Error,0,0.080721744,0.161443489,0.242165233,0.322886977,0.403608721,0.484330466,0.56505221,0.645773954,0.726495699,0.807217443,0.887939187,0.968660931,1.049382676,1.13010442,1.210826164,1.291547909,1.372269653,1.452991397,1.533713141,1.614434886,1.69515663,1.775878374,1.856600118,1.937321863,2.018043607,2.098765351,2.179487096,2.26020884,2.340930584,2.421652328,2.502374073,2.583095817,2.663817561,2.744539306,2.82526105,2.905982794,2.986704538,3.067426283,3.148148027,3.228869771,3.309591516,3.39031326,3.471035004,3.551756748,3.632478493,3.713200237,3.793921981,3.874643726,3.95536547,4.036087214,4.116808958,4.197530703,4.278252447,4.358974191,4.439695936,4.52041768,4.601139424,4.681861168,4.762582913,4.843304657,4.924026401,5.004748146,5.08546989,5.166191634,5.246913378,5.327635123,5.408356867,5.489078611,5.569800355,5.6505221,5.731243844,5.811965588,5.892687333,5.973409077,6.054130821,6.134852565,6.21557431,6.296296054,6.377017798,6.457739543,6.538461287,6.619183031,6.699904775,6.78062652,6.861348264,6.942070008,7.022791753,7.103513497,7.184235241,7.264956985,7.34567873,7.426400474,7.507122218,7.587843963,7.668565707,7.749287451,7.830009195,7.91073094,7.991452684,8.072174428
DNN,0.219512195,0.219512195,0.219512195,0.219512195,0.219512195,0.219512195,0.219512195,0.487804878,0.487804878,0.487804878,0.512195122,0.512195122,0.512195122,0.512195122,0.634146341,0.634146341,0.658536585,0.658536585,0.658536585,0.658536585,0.658536585,0.658536585,0.707317073,0.756097561,0.756097561,0.756097561,0.780487805,0.780487805,0.780487805,0.829268293,0.853658537,0.853658537,0.853658537,0.853658537,0.853658537,0.853658537,0.853658537,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,1,1,1,1,1,1,1,1,1,1,
DANN,0.195121951,0.195121951,0.195121951,0.195121951,0.195121951,0.195121951,0.195121951,0.43902439,0.43902439,0.43902439,0.463414634,0.463414634,0.463414634,0.463414634,0.658536585,0.658536585,0.658536585,0.658536585,0.658536585,0.658536585,0.658536585,0.658536585,0.682926829,0.707317073,0.707317073,0.707317073,0.731707317,0.731707317,0.731707317,0.780487805,0.829268293,0.829268293,0.829268293,0.829268293,0.829268293,0.829268293,0.829268293,0.853658537,0.853658537,0.853658537,0.87804878,0.87804878,0.87804878,0.87804878,0.87804878,0.87804878,0.87804878,0.87804878,0.87804878,0.87804878,0.87804878,0.87804878,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.951219512,0.951219512,0.951219512,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,1,1,1,1,1,1,1,1,1,1,
DANN_AE,0.170731707,0.170731707,0.170731707,0.170731707,0.170731707,0.170731707,0.170731707,0.390243902,0.390243902,0.390243902,0.414634146,0.414634146,0.414634146,0.414634146,0.609756098,0.609756098,0.658536585,0.658536585,0.658536585,0.658536585,0.658536585,0.658536585,0.731707317,0.780487805,0.780487805,0.780487805,0.780487805,0.780487805,0.780487805,0.87804878,0.87804878,0.87804878,0.87804878,0.87804878,0.87804878,0.87804878,0.87804878,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,1,1,1,1,1,1,1,1,1,1,
DANN_1DCAE,0.195121951,0.195121951,0.195121951,0.195121951,0.195121951,0.195121951,0.195121951,0.414634146,0.414634146,0.414634146,0.414634146,0.414634146,0.414634146,0.414634146,0.512195122,0.512195122,0.536585366,0.536585366,0.536585366,0.536585366,0.536585366,0.536585366,0.634146341,0.634146341,0.634146341,0.634146341,0.634146341,0.634146341,0.634146341,0.707317073,0.731707317,0.731707317,0.731707317,0.731707317,0.731707317,0.731707317,0.731707317,0.829268293,0.829268293,0.829268293,0.853658537,0.853658537,0.853658537,0.853658537,0.87804878,0.87804878,0.87804878,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.975609756,0.975609756,0.975609756,0.975609756,1,
AdapLoc,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.609756098,0.609756098,0.609756098,0.634146341,0.634146341,0.634146341,0.634146341,0.780487805,0.780487805,0.780487805,0.780487805,0.780487805,0.780487805,0.780487805,0.780487805,0.829268293,0.853658537,0.853658537,0.853658537,0.853658537,0.853658537,0.853658537,0.87804878,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,1,1,1,1,1,1,1,1,1,1,
FusionDANN,0.097560976,0.097560976,0.097560976,0.097560976,0.097560976,0.097560976,0.097560976,0.268292683,0.268292683,0.268292683,0.292682927,0.292682927,0.292682927,0.292682927,0.365853659,0.365853659,0.365853659,0.365853659,0.365853659,0.365853659,0.365853659,0.365853659,0.43902439,0.463414634,0.463414634,0.463414634,0.463414634,0.463414634,0.463414634,0.56097561,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.658536585,0.658536585,0.658536585,0.658536585,0.658536585,0.658536585,0.658536585,0.682926829,0.707317073,0.707317073,0.731707317,0.731707317,0.731707317,0.731707317,0.731707317,0.853658537,0.853658537,0.853658537,0.853658537,0.853658537,0.853658537,0.853658537,0.87804878,0.87804878,0.87804878,0.87804878,0.87804878,0.87804878,0.87804878,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HistLoc,0.414634146,0.414634146,0.414634146,0.414634146,0.414634146,0.414634146,0.414634146,0.682926829,0.682926829,0.682926829,0.682926829,0.682926829,0.682926829,0.682926829,0.804878049,0.804878049,0.804878049,0.804878049,0.804878049,0.804878049,0.804878049,0.804878049,0.853658537,0.853658537,0.853658537,0.853658537,0.853658537,0.853658537,0.853658537,0.87804878,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.902439024,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.926829268,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.951219512,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,0.975609756,1,1,1,1,1,
