Epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499
DNN,3.68623423576355,3.6620774269104004,3.498805284500122,3.1953444480895996,3.066659927368164,2.974172830581665,2.8525822162628174,2.7891602516174316,2.7030744552612305,2.581357955932617,2.4515984058380127,2.3796353340148926,2.296705484390259,2.3072900772094727,2.260251045227051,2.2262344360351562,2.188398838043213,2.200333595275879,2.2190892696380615,2.075305938720703,2.1385252475738525,2.048881769180298,2.0888826847076416,2.049854040145874,2.0810129642486572,2.0552268028259277,2.064871311187744,2.0134212970733643,2.0205318927764893,1.979060173034668,1.9595402479171753,1.9991573095321655,2.0757691860198975,2.003323793411255,1.9537056684494019,1.9661085605621338,1.9601569175720215,1.9754610061645508,1.9778251647949219,1.937696933746338,1.9405264854431152,1.9520492553710938,1.96067476272583,1.8732362985610962,1.9728760719299316,2.004455327987671,1.8845138549804688,1.943750262260437,1.9262230396270752,1.8747437000274658,1.946962833404541,1.8763893842697144,1.8931854963302612,1.8637144565582275,1.8871632814407349,1.9274758100509644,1.8556748628616333,1.8208341598510742,1.8273670673370361,1.847476840019226,1.907112956047058,1.812785267829895,1.8183238506317139,1.7392091751098633,1.8201658725738525,1.8044188022613525,1.8148529529571533,1.823543906211853,1.8016091585159302,1.8109885454177856,1.7683638334274292,1.7684248685836792,1.7137092351913452,1.721526861190796,1.7432124614715576,1.6904736757278442,1.7778414487838745,1.7061645984649658,1.6913622617721558,1.7213633060455322,1.7213804721832275,1.646314024925232,1.7417569160461426,1.6750277280807495,1.7210479974746704,1.7043448686599731,1.6513859033584595,1.6646685600280762,1.6496647596359253,1.6581155061721802,1.5836024284362793,1.5587263107299805,1.5849988460540771,1.5956943035125732,1.5459989309310913,1.598199725151062,1.5807992219924927,1.5978416204452515,1.552355408668518,1.5723915100097656,1.574097990989685,1.547829508781433,1.5395368337631226,1.6022664308547974,1.528562307357788,1.5219844579696655,1.5352628231048584,1.5234001874923706,1.53656005859375,1.5015289783477783,1.5301110744476318,1.4951541423797607,1.5176770687103271,1.576987385749817,1.502807378768921,1.4703305959701538,1.4895387887954712,1.4508662223815918,1.4625188112258911,1.4998741149902344,1.4312009811401367,1.4582122564315796,1.470641016960144,1.49144446849823,1.4632346630096436,1.4886223077774048,1.4263087511062622,1.4511101245880127,1.4253593683242798,1.5137890577316284,1.4261856079101562,1.5274611711502075,1.4947772026062012,1.433711290359497,1.4690004587173462,1.423933744430542,1.4096293449401855,1.5262141227722168,1.4004162549972534,1.5056734085083008,1.4718085527420044,1.4351779222488403,1.3834998607635498,1.3777594566345215,1.4501063823699951,1.468755841255188,1.327027678489685,1.3889975547790527,1.4678237438201904,1.4078367948532104,1.4022951126098633,1.4395265579223633,1.4437620639801025,1.453019380569458,1.4500939846038818,1.4881631135940552,1.4430736303329468,1.4223685264587402,1.4617877006530762,1.457524299621582,1.4653944969177246,1.3850884437561035,1.4269304275512695,1.4686572551727295,1.4468581676483154,1.3828905820846558,1.4904649257659912,1.351707100868225,1.4682444334030151,1.4597327709197998,1.4789385795593262,1.4496877193450928,1.41470205783844,1.4233272075653076,1.4443235397338867,1.407835841178894,1.3255442380905151,1.3860324621200562,1.416996955871582,1.4076457023620605,1.3829673528671265,1.424315333366394,1.4454396963119507,1.5262004137039185,1.3987400531768799,1.433214545249939,1.4371591806411743,1.4537330865859985,1.444311261177063,1.372149109840393,1.396849513053894,1.3541128635406494,1.4495903253555298,1.4545542001724243,1.4659234285354614,1.4776780605316162,1.3431743383407593,1.4340095520019531,1.3802275657653809,1.452576994895935,1.383400321006775,1.448554277420044,1.3565014600753784,1.478739857673645,1.3561820983886719,1.4662408828735352,1.434357762336731,1.3634912967681885,1.3426114320755005,1.397871494293213,1.3966814279556274,1.4896372556686401,1.5027880668640137,1.4980549812316895,1.4450373649597168,1.3942450284957886,1.377511739730835,1.4909718036651611,1.4743850231170654,1.4229059219360352,1.4663629531860352,1.3990079164505005,1.412901759147644,1.4603427648544312,1.3966015577316284,1.4286859035491943,1.5096843242645264,1.4345265626907349,1.3942054510116577,1.4406988620758057,1.3723535537719727,1.4272966384887695,1.4846408367156982,1.4922207593917847,1.4924836158752441,1.4480066299438477,1.4379205703735352,1.3536450862884521,1.439826488494873,1.4865115880966187,1.362359881401062,1.427493691444397,1.49547278881073,1.53125,1.4216663837432861,1.4626065492630005,1.40950608253479,1.342130422592163,1.429079532623291,1.4204760789871216,1.4647494554519653,1.4096182584762573,1.4287022352218628,1.3901336193084717,1.4456108808517456,1.3376091718673706,1.4179760217666626,1.4278026819229126,1.3855717182159424,1.4596436023712158,1.5015594959259033,1.4015913009643555,1.490101933479309,1.3872240781784058,1.4933263063430786,1.3584129810333252,1.4042843580245972,1.407941460609436,1.4684629440307617,1.5004819631576538,1.3549070358276367,1.4580070972442627,1.4486727714538574,1.42510986328125,1.4894732236862183,1.3625738620758057,1.4182027578353882,1.5038586854934692,1.3895097970962524,1.36797034740448,1.5392303466796875,1.412933349609375,1.4607629776000977,1.4698765277862549,1.4924356937408447,1.4398682117462158,1.3831480741500854,1.4382816553115845,1.4029325246810913,1.3922791481018066,1.3429771661758423,1.3959330320358276,1.3962671756744385,1.3749568462371826,1.418210506439209,1.3918780088424683,1.4030436277389526,1.3796058893203735,1.370756983757019,1.3999876976013184,1.473998785018921,1.4449384212493896,1.4271897077560425,1.4453319311141968,1.3756506443023682,1.295688271522522,1.3832757472991943,1.4501945972442627,1.3722683191299438,1.405402660369873,1.4038954973220825,1.418372631072998,1.3960713148117065,1.3567004203796387,1.3453924655914307,1.433167815208435,1.346832275390625,1.4528415203094482,1.4081865549087524,1.4563544988632202,1.4407187700271606,1.4290677309036255,1.3811218738555908,1.3690497875213623,1.3581464290618896,1.3837474584579468,1.42501699924469,1.4200716018676758,1.3766224384307861,1.379661202430725,1.3386218547821045,1.4196422100067139,1.388579249382019,1.426276683807373,1.449514627456665,1.3211315870285034,1.34566330909729,1.3755948543548584,1.3557997941970825,1.3664767742156982,1.3107696771621704,1.3507460355758667,1.33553946018219,1.4184701442718506,1.3131600618362427,1.2444194555282593,1.3339306116104126,1.3111764192581177,1.3739008903503418,1.348420262336731,1.3568501472473145,1.4133175611495972,1.3155217170715332,1.4043704271316528,1.3291093111038208,1.3889378309249878,1.372450351715088,1.284787654876709,1.362777590751648,1.3324469327926636,1.3210508823394775,1.362800121307373,1.2928105592727661,1.374050259590149,1.295364499092102,1.4092774391174316,1.3956657648086548,1.4469670057296753,1.3873035907745361,1.385282039642334,1.3227195739746094,1.2594681978225708,1.3283240795135498,1.3397626876831055,1.3512455224990845,1.3494666814804077,1.3077752590179443,1.299028992652893,1.3965479135513306,1.3407443761825562,1.3181984424591064,1.344963788986206,1.3081343173980713,1.4105005264282227,1.3283569812774658,1.3872313499450684,1.3132039308547974,1.3806614875793457,1.2990400791168213,1.4360276460647583,1.3791335821151733,1.2551079988479614,1.3349286317825317,1.315364122390747,1.324853777885437,1.3194844722747803,1.3191351890563965,1.3869554996490479,1.3723098039627075,1.3102902173995972,1.2620344161987305,1.2852435111999512,1.3369519710540771,1.270024299621582,1.2802748680114746,1.3813707828521729,1.2666003704071045,1.2615119218826294,1.3309813737869263,1.3095786571502686,1.3768653869628906,1.3429362773895264,1.2821590900421143,1.288101315498352,1.2608823776245117,1.3019156455993652,1.2737421989440918,1.3064368963241577,1.336538553237915,1.3263039588928223,1.2350223064422607,1.2765275239944458,1.2312726974487305,1.3600353002548218,1.3711098432540894,1.2896907329559326,1.2891706228256226,1.1807621717453003,1.204014539718628,1.302883267402649,1.2715227603912354,1.247005581855774,1.2356089353561401,1.3053840398788452,1.2014343738555908,1.2384926080703735,1.2343776226043701,1.2986464500427246,1.2635489702224731,1.2434641122817993,1.3301773071289062,1.2508609294891357,1.2738062143325806,1.2744513750076294,1.287556767463684,1.3070182800292969,1.2784260511398315,1.2630122900009155,1.2167645692825317,1.2729840278625488,1.2403048276901245,1.2374447584152222,1.2939456701278687,1.2423642873764038,1.2653007507324219,1.2355337142944336,1.2453811168670654,1.1509453058242798,1.277880072593689,1.2087407112121582,1.288594365119934,1.2054775953292847,1.2238240242004395,1.2725754976272583,1.2391276359558105,1.1906076669692993,1.138785481452942,1.2757476568222046,1.2677276134490967,1.2627934217453003,1.1593221426010132,1.2153266668319702,1.2470310926437378,1.2309203147888184,1.2263803482055664,1.2019444704055786,1.1733206510543823,1.2455381155014038,1.1762748956680298,1.2119542360305786,1.1697880029678345,1.181535005569458,1.3453766107559204,1.165766954421997,1.2473779916763306,1.2545708417892456,1.1905434131622314,1.157458782196045,1.1639281511306763,1.1907893419265747,1.1643705368041992,1.2034393548965454,1.245086669921875,1.1749267578125,1.2490200996398926,1.3121837377548218,1.215225338935852,1.151566982269287,1.1762011051177979,1.197785496711731
DANN,5.146714210510254,5.088062286376953,5.025515556335449,4.8317952156066895,4.579861164093018,4.459281921386719,4.405489444732666,4.32186222076416,4.281206130981445,4.262425422668457,4.160056114196777,4.151455879211426,4.127220153808594,4.013963222503662,3.984229326248169,3.9846694469451904,3.902489423751831,3.9630908966064453,3.927882671356201,3.8782131671905518,3.891531229019165,3.951436996459961,3.8747291564941406,3.825814962387085,3.7846434116363525,3.808377742767334,3.872420310974121,3.8026480674743652,3.7700185775756836,3.7413814067840576,3.742640733718872,3.742617607116699,3.7321715354919434,3.690948724746704,3.7701478004455566,3.646078586578369,3.7014362812042236,3.663759708404541,3.653148651123047,3.663060188293457,3.629342555999756,3.6342101097106934,3.647325038909912,3.6470324993133545,3.606328010559082,3.605756998062134,3.5687248706817627,3.560755729675293,3.5798559188842773,3.6013762950897217,3.636127471923828,3.6397204399108887,3.584045886993408,3.5580666065216064,3.540868043899536,3.5557284355163574,3.598607301712036,3.6139111518859863,3.5155258178710938,3.567471504211426,3.523315906524658,3.535306453704834,3.5352330207824707,3.5018064975738525,3.438399314880371,3.4826769828796387,3.4922947883605957,3.4684529304504395,3.492032527923584,3.4322924613952637,3.5190162658691406,3.4558091163635254,3.420820474624634,3.449256420135498,3.3897008895874023,3.410916805267334,3.4181008338928223,3.348616600036621,3.406759023666382,3.39530873298645,3.382847309112549,3.3406901359558105,3.308079957962036,3.256340980529785,3.329240083694458,3.305772304534912,3.300009250640869,3.315809726715088,3.293120861053467,3.233609199523926,3.2920286655426025,3.270289897918701,3.277367115020752,3.284950017929077,3.3296473026275635,3.235097885131836,3.238960027694702,3.1987154483795166,3.2213551998138428,3.1497480869293213,3.223252534866333,3.195403575897217,3.188533067703247,3.2316856384277344,3.237818479537964,3.2182605266571045,3.2370362281799316,3.1793088912963867,3.1546249389648438,3.18011474609375,3.221442222595215,3.2071850299835205,3.2130179405212402,3.2096924781799316,3.1905550956726074,3.2287631034851074,3.225935935974121,3.2063376903533936,3.1770849227905273,3.157912254333496,3.1693294048309326,3.19205379486084,3.160367012023926,3.2174863815307617,3.2121996879577637,3.188528060913086,3.14253568649292,3.181529998779297,3.158541440963745,3.179292678833008,3.115468978881836,3.154336452484131,3.10933256149292,3.177307605743408,3.2189154624938965,3.1364994049072266,3.1197643280029297,3.127744674682617,3.147496223449707,3.1193747520446777,3.1143157482147217,3.1521148681640625,3.1018004417419434,3.1435370445251465,3.1536664962768555,3.1496663093566895,3.161317825317383,3.1125030517578125,3.0922837257385254,3.116593837738037,3.0463225841522217,3.116044044494629,3.124875545501709,3.0402169227600098,3.098827362060547,3.0684914588928223,3.0551834106445312,3.0515799522399902,3.101605176925659,3.0564913749694824,3.019153594970703,3.050795316696167,3.025341510772705,3.0384106636047363,3.0488624572753906,3.0553133487701416,3.0275933742523193,3.0593178272247314,3.0175671577453613,3.078979969024658,3.024238348007202,2.977783203125,3.03395938873291,3.001696825027466,3.00341534614563,2.9878344535827637,2.9896020889282227,3.004641532897949,2.9997360706329346,3.008251667022705,2.9993584156036377,2.971566915512085,2.9868898391723633,2.9554765224456787,2.9108338356018066,2.980682373046875,2.9354336261749268,2.929330348968506,2.9558048248291016,2.9149374961853027,2.880176067352295,2.8956212997436523,2.912137508392334,2.9114041328430176,2.932159900665283,2.9704771041870117,2.906538724899292,2.887972354888916,2.8192715644836426,2.857253074645996,2.8843564987182617,2.9067153930664062,2.871835947036743,2.8907840251922607,2.8335108757019043,2.869656562805176,2.848426342010498,2.8525466918945312,2.8473572731018066,2.8823235034942627,2.839359998703003,2.857400894165039,2.79274845123291,2.8923211097717285,2.8436875343322754,2.8113677501678467,2.838702440261841,2.803251266479492,2.7637853622436523,2.8384816646575928,2.8105826377868652,2.820894241333008,2.8225696086883545,2.860119581222534,2.7829415798187256,2.8667354583740234,2.7896335124969482,2.8305251598358154,2.8462653160095215,2.793067455291748,2.78790545463562,2.818497896194458,2.77546763420105,2.773704767227173,2.825554609298706,2.765939235687256,2.8035128116607666,2.8075690269470215,2.7808616161346436,2.7770628929138184,2.8005003929138184,2.844111919403076,2.7786507606506348,2.7743799686431885,2.7873692512512207,2.787393569946289,2.822103500366211,2.7990078926086426,2.8127222061157227,2.7865185737609863,2.7760751247406006,2.773860454559326,2.8244991302490234,2.7745747566223145,2.78446364402771,2.770993232727051,2.759340286254883,2.8132872581481934,2.8131766319274902,2.768512725830078,2.7239065170288086,2.779999256134033,2.782102108001709,2.7416787147521973,2.7864251136779785,2.781264305114746,2.7604928016662598,2.8315212726593018,2.767180919647217,2.791426181793213,2.762413501739502,2.7795298099517822,2.765279769897461,2.819840669631958,2.8225159645080566,2.8519794940948486,2.730623960494995,2.736919641494751,2.7199583053588867,2.7996578216552734,2.7509171962738037,2.8291783332824707,2.80568265914917,2.7429535388946533,2.742990493774414,2.763380527496338,2.8060402870178223,2.7567996978759766,2.77382230758667,2.7704880237579346,2.7770209312438965,2.8104231357574463,2.779783010482788,2.7160749435424805,2.7327189445495605,2.799060106277466,2.8047964572906494,2.7945756912231445,2.768383741378784,2.7651584148406982,2.7260940074920654,2.7757554054260254,2.7718358039855957,2.7428338527679443,2.7855401039123535,2.7651233673095703,2.7456488609313965,2.762070655822754,2.7398746013641357,2.7335309982299805,2.7770438194274902,2.7721264362335205,2.795466423034668,2.7418289184570312,2.7317724227905273,2.690014362335205,2.7250514030456543,2.7490270137786865,2.787799835205078,2.831862449645996,2.7470221519470215,2.7516369819641113,2.7988405227661133,2.719148635864258,2.7698559761047363,2.7489519119262695,2.726043224334717,2.711987018585205,2.7470545768737793,2.6419687271118164,2.7625041007995605,2.70316219329834,2.79542875289917,2.751227378845215,2.747335433959961,2.708944797515869,2.771101474761963,2.74440598487854,2.770334482192993,2.765697956085205,2.7628653049468994,2.696615695953369,2.7461767196655273,2.6873550415039062,2.728154182434082,2.7399184703826904,2.705641746520996,2.6852099895477295,2.693598747253418,2.686786651611328,2.7192986011505127,2.7337570190429688,2.679006576538086,2.7150402069091797,2.7344460487365723,2.688206911087036,2.7738049030303955,2.640794277191162,2.7360692024230957,2.737884521484375,2.709198474884033,2.7495014667510986,2.718327522277832,2.701464891433716,2.7577714920043945,2.669564962387085,2.714362144470215,2.726748466491699,2.6762685775756836,2.7822227478027344,2.745232105255127,2.7437829971313477,2.714097261428833,2.7032063007354736,2.729736328125,2.760430335998535,2.62048077583313,2.7512779235839844,2.7151691913604736,2.70052170753479,2.693246841430664,2.7043371200561523,2.7333528995513916,2.717609405517578,2.6984753608703613,2.6438207626342773,2.6582114696502686,2.7156972885131836,2.677285671234131,2.704061985015869,2.7325963973999023,2.77864408493042,2.714393138885498,2.724496364593506,2.7414093017578125,2.7221059799194336,2.6525135040283203,2.723665714263916,2.664177656173706,2.693270683288574,2.6461799144744873,2.722776412963867,2.694939613342285,2.644562005996704,2.6913414001464844,2.6842963695526123,2.7206292152404785,2.6740267276763916,2.652575969696045,2.7305312156677246,2.705687999725342,2.6302356719970703,2.706287384033203,2.6913368701934814,2.628615379333496,2.738088369369507,2.737415313720703,2.761295795440674,2.676924467086792,2.776442050933838,2.7252306938171387,2.7206902503967285,2.7128634452819824,2.6027884483337402,2.779815196990967,2.715223550796509,2.6474130153656006,2.7110626697540283,2.625281572341919,2.715263605117798,2.6549830436706543,2.6990160942077637,2.66701602935791,2.7642552852630615,2.6745619773864746,2.6690573692321777,2.61151385307312,2.617150068283081,2.6786417961120605,2.7656445503234863,2.737584114074707,2.7578258514404297,2.693082809448242,2.6599459648132324,2.7240242958068848,2.7097043991088867,2.6932051181793213,2.7232582569122314,2.6582560539245605,2.7070059776306152,2.685417652130127,2.7954416275024414,2.700976848602295,2.6942312717437744,2.687251567840576,2.6760096549987793,2.7620749473571777,2.6727042198181152,2.6911206245422363,2.715787649154663,2.7170653343200684,2.720942258834839,2.6299431324005127,2.6405794620513916,2.733502149581909,2.7497520446777344,2.6659865379333496,2.7313284873962402,2.7444448471069336,2.704030990600586,2.64841365814209,2.673567295074463,2.6611783504486084,2.72684383392334,2.6824698448181152,2.7696847915649414,2.762643337249756,2.6915924549102783,2.661712169647217,2.7119946479797363,2.714057207107544,2.720211982727051,2.736690044403076,2.677670955657959,2.6870346069335938,2.748969793319702,2.6775388717651367,2.611895799636841,2.6394906044006348,2.7050721645355225,2.6963047981262207,2.6914358139038086,2.7118067741394043,2.706578016281128,2.7503790855407715,2.6784868240356445,2.619460105895996,2.5898494720458984,2.7186410427093506,2.715555191040039
DANN_AE,5.1429938822984695,5.142528343945742,5.132456097751856,5.1259992234408855,5.128393150866032,5.125797405838966,5.128542132675648,5.129976376891136,5.129456020891666,5.131827861070633,5.131359405815601,5.129135340452194,5.121726788580418,5.124494906514883,5.125929623842239,5.127438571304083,5.127959918230772,5.125639529898763,5.124807005748153,5.122976928949356,5.121918085962534,5.122812505811453,5.12851956859231,5.130450822412968,5.113086197525263,5.111115299165249,5.112512804567814,5.112216839566827,5.112925615161657,5.115171974524856,5.115760928019881,5.115861929953098,5.117003235965967,5.121406586840749,5.123043712228537,5.123300211504102,5.126746509224176,5.129420667886734,5.126167602837086,5.129006082192063,5.12759299762547,5.126753903925419,5.126646466553211,5.127551946789026,5.126605631783605,5.127923371270299,5.128379283472896,5.1281186025589705,5.130178660154343,5.128807906061411,5.129087630659342,5.130111368373036,5.128034301102161,5.128946030512452,5.130133152008057,5.129466375336051,5.130676848813891,5.127270827069879,5.1283737774938345,5.129433415830135,5.129501262679696,5.131239041686058,5.129244819283485,5.130874551832676,5.132163880392909,5.134166017174721,5.1391700729727745,5.1363343466073275,5.137523293495178,5.137400954961777,5.139694845303893,5.141432473435998,5.143514221534133,5.142924576997757,5.142980905249715,5.145349036902189,5.14583139680326,5.144531447440386,5.1477338168770075,5.148168124258518,5.148431593552232,5.150342661887407,5.150705527514219,5.152016611769795,5.151865994557738,5.152672000229359,5.152268506586552,5.153717875480652,5.153371887281537,5.155192082747817,5.153863277286291,5.1548739690333605,5.1562489196658134,5.160382525995374,5.158470872789621,5.160405691713095,5.160932384431362,5.1630950681865215,5.1652267295867205,5.165031049400568,5.1661377511918545,5.165033748373389,5.167010197415948,5.167448518797755,5.168152008205652,5.167918870225549,5.1696674060076475,5.170620100572705,5.172673823311925,5.174718821421266,5.173933666199446,5.175563182681799,5.175924239680171,5.1763331443071365,5.174986692145467,5.17721090093255,5.177174532786012,5.179349113255739,5.181410875171423,5.18552178516984,5.182614047080278,5.1864848751574755,5.185284743085504,5.186862118542194,5.190120691433549,5.194308131933212,5.192984556779265,5.193562658503652,5.195098606869578,5.195200661197305,5.195506343618035,5.201883686706424,5.200242236256599,5.203575918450952,5.207361252978444,5.205177154392004,5.209483390673995,5.210825007408857,5.215540174394846,5.217224361374974,5.217936508357525,5.220617212355137,5.221548432484269,5.222756756469607,5.2222684901207685,5.225572323426604,5.226991252973676,5.228814007714391,5.229837851598859,5.234333602711558,5.233534133061767,5.234573241323233,5.235300954431295,5.237203484401107,5.240078080445528,5.240222919732332,5.246223878115416,5.242952276021242,5.2443025801330805,5.2506477776914835,5.251300971955061,5.253708748146892,5.25458144210279,5.256597902625799,5.255732633173466,5.257706871256232,5.260444285348058,5.260176811367273,5.2598528675735,5.264097796753049,5.267370084300637,5.267385181039572,5.274740941822529,5.275228355079889,5.281858937814832,5.277203314006329,5.285082222893834,5.28611222282052,5.284756857901812,5.286767888814211,5.288718266412616,5.29358727298677,5.295404825359583,5.304750360548496,5.307962017133832,5.3150221183896065,5.318341398611665,5.322219995781779,5.328590052202344,5.330318657681346,5.3371552638709545,5.338684441521764,5.348018886521459,5.345564894378185,5.350078484043479,5.356837708503008,5.357434852048755,5.357503447681665,5.363906202837825,5.367426401004195,5.371404830366373,5.373680025339127,5.372141223400831,5.367175776511431,5.375092098489404,5.37696029804647,5.378620184957981,5.379777168855071,5.387596538290381,5.39534068480134,5.402534361928701,5.396741030737758,5.4018568731844425,5.402315113693476,5.402013346552849,5.401902610436082,5.409359598532319,5.4178435150533915,5.425831126049161,5.427482936531305,5.439741652458906,5.441306551918387,5.441539162769914,5.4545748475939035,5.462670868262649,5.461183398962021,5.4593181405216455,5.458987940102816,5.460253365337849,5.457785923033953,5.465300936251879,5.47339740768075,5.473553691059351,5.471900699660182,5.473269660025835,5.476427659392357,5.47722446359694,5.480499368160963,5.482140652835369,5.482785649597645,5.489436799660325,5.4921304527670145,5.497316574677825,5.497694695368409,5.500332789495587,5.495399905368686,5.499902851879597,5.496992578729987,5.513458075001836,5.518970873206854,5.115286722779274,5.137359663844109,5.135280042886734,5.07778300344944,5.074319586157799,5.045565605163574,5.004957228899002,4.875235974788666,4.735999882221222,4.6551346480846405,4.597365185618401,4.572347819805145,4.54885920882225,4.536081850528717,4.538503795862198,4.519962430000305,4.506461173295975,4.504574805498123,4.486247688531876,4.480230063199997,4.468031615018845,4.456432640552521,4.465518444776535,4.463546305894852,4.447754144668579,4.451519310474396,4.455594211816788,4.434171199798584,4.419603645801544,4.424959868192673,4.433508932590485,4.4130091071128845,4.41910508275032,4.415793269872665,4.405055433511734,4.400658518075943,4.387498915195465,4.373743116855621,4.370206117630005,4.364487111568451,4.344472199678421,4.347450315952301,4.337427169084549,4.325853407382965,4.322526127099991,4.316396236419678,4.293263137340546,4.3022511303424835,4.275375097990036,4.269011408090591,4.255174100399017,4.2478345930576324,4.242999762296677,4.233451247215271,4.219640225172043,4.230078279972076,4.2136861979961395,4.202947437763214,4.197945386171341,4.204108446836472,4.170964956283569,4.158582538366318,4.168682038784027,4.1590427458286285,4.140412509441376,4.142201870679855,4.123338878154755,4.1222341656684875,4.12924787402153,4.095899134874344,4.064522206783295,4.042982637882233,4.019211918115616,3.9999808371067047,3.9928902685642242,3.985548496246338,3.9593805968761444,3.953667998313904,3.9417704045772552,3.935140073299408,3.9272389113903046,3.9129234850406647,3.8822187185287476,3.88093239068985,3.8835019767284393,3.848785102367401,3.8287696540355682,3.8271895349025726,3.794235646724701,3.7985735833644867,3.771554619073868,3.7512431740760803,3.7289070188999176,3.7081718742847443,3.691238194704056,3.6849798262119293,3.6615014374256134,3.633357524871826,3.6238622069358826,3.5993903279304504,3.59561225771904,3.567325919866562,3.548538953065872,3.5373930037021637,3.5109883546829224,3.5038700699806213,3.4933106899261475,3.472366690635681,3.4617692828178406,3.468538612127304,3.4414281845092773,3.4344691336154938,3.4350282847881317,3.42237651348114,3.4218135476112366,3.404214560985565,3.407786190509796,3.4025295078754425,3.3902886509895325,3.3841972649097443,3.3824837505817413,3.3683544993400574,3.373698115348816,3.3566936254501343,3.3688757717609406,3.353864073753357,3.340169459581375,3.343965083360672,3.3407842218875885,3.340487450361252,3.339659720659256,3.316585034132004,3.336821675300598,3.315342962741852,3.322017163038254,3.3241112530231476,3.3178320825099945,3.301428884267807,3.3209316730499268,3.3133150339126587,3.3178012669086456,3.3067571818828583,3.297851860523224,3.284477800130844,3.30165559053421,3.294992208480835,3.2993898689746857,3.288338780403137,3.2853724658489227,3.2778335213661194,3.2814196944236755,3.2937249541282654,3.2797415256500244,3.274904817342758,3.2718215584754944,3.291106194257736,3.2873865962028503,3.2841928899288177,3.2790639996528625,3.270625799894333,3.2814921140670776,3.2614923119544983,3.266104429960251,3.2620609402656555,3.2639516294002533,3.25564843416214,3.2686305046081543,3.256839245557785,3.257006049156189,3.255914479494095,3.24997678399086,3.2541036009788513,3.2357514798641205,3.2719283401966095,3.2523721158504486,3.252651035785675,3.2401975095272064,3.255328893661499,3.244263678789139,3.257755607366562,3.2448648810386658,3.2334059178829193,3.238800972700119,3.238266170024872,3.220765382051468,3.229957103729248,3.2275101244449615,3.248173236846924,3.241045296192169,3.22852098941803,3.223906993865967,3.2392860054969788,3.256900042295456,3.243166506290436,3.2461845874786377,3.230422258377075,3.228356212377548,3.241334319114685,3.2226704359054565,3.205992817878723,3.228644073009491,3.230433940887451,3.2238228917121887,3.209418684244156,3.2301672399044037,3.2410548627376556,3.2614913880825043,3.2242355048656464,3.199489086866379,3.218046009540558,3.212348371744156,3.235773980617523,3.2006181180477142,3.237503468990326,3.203251361846924,3.190811425447464,3.1893935799598694,3.225705146789551,3.2062398493289948,3.1997389793395996,3.1989560425281525,3.234815090894699,3.2152632772922516,3.2079184353351593,3.1779629290103912,3.1927399933338165,3.2001951932907104,3.1880149245262146,3.191442221403122,3.1965266168117523,3.201532691717148,3.1896863877773285,3.195750892162323,3.196882516145706,3.205717086791992,3.1789348423480988,3.1717222034931183,3.195501148700714,3.2017944753170013,3.16899836063385,3.1720985770225525,3.1930814683437347,3.1951801478862762,3.186323881149292,3.1685515642166138,3.1752288937568665,3.1715248227119446,3.1712875962257385,3.172520697116852,3.1718950867652893
