label,10000022,1,40,10000009,10000016,10000007,6,8,10000055,3,10000004,21,187,10000013,10000031,10000050,5,19,20,18,15,10000036,10000067,10000069,71,65,10000023,10000095,10000011,10000046,10000062,10000000,10000038,63,48,42,10000034,70,28,58,59,52,35,10000043,27,78,29,10000057,53,10000108,10000080,54,10000037,10000024,10000077,188,61,12,26,10000189,10000163,49,33,10000064,17,10000073,10000041,101,68,10,10000056,10000079,25,10000083,87,85,10000060,86,10000190,10000091,90,10000089,10000122,93,165,75,66,103,191,10000076,169,127,10000124,74,10000072,94,10000102,96,10000098,84,88,10000100,10000120,10000092,107,10000115,10000097,105,99,121,170,168,81,112,10000111,10000118,192,131,10000117,10000129,126,116,193,10000125,10000123,119,171,135,147,10000106,130,10000114,110,156,148,104,140,82,10000141,10000014,134,137,30,185,158,186,144,152,154,145,157,180,138,136,184,10000149,146,10000155,143,181,153,194,10000150,151,195,196,197,198
1,-1.8546199635875218,-1.4010116566862256,-1.9136060691023025,-0.3959061302723286,-0.25818827069334743,0.3103426465283129,3.0338028348709583,2.985580465873155,-0.9818796997545007,-0.46592230268632356,-1.734868950089613,-1.6973296557843238,0,1.803881649031543,-2.6279119546788268,0.09421545401995313,-2.5075561741328145,2.231533239946268,2.2314171220541814,-0.25049606733931157,1.8740593038464772,-2.3652011340768366,-0.7559091545056262,-0.994755696415408,-0.8390026773584209,-1.192170152163938,-0.05979037378029471,-1.201825587251006,-0.24290314813153782,4.675497677255165,-0.7452156897519058,-1.9983724679397334,-0.23019281352504517,-0.7467739658906121,-4.2268621420387005,-0.02707873969243289,4.493062550954769,-1.0061666400307494,-2.5607119204806152,-1.2735832906142532,-1.0611810788939606,-1.830496673056084,3.891847001572268,5.775679648977948,7.046367191093105,-0.790675822392062,1.8025911271870982,-0.6014428828166076,0.2974708832066194,-0.7216411979281032,-0.9133817785708965,-1.1536483769215262,1.7279362871781188,-0.9825856795665828,0.028919761683679615,0,-0.8206463098678162,4.587081908463079,-1.2266498059495623,0,0,-5.509234125860566,-1.6046958496589971,-0.8111289656549112,-0.14876020221489705,0.7900904246029038,-4.200791271600785,-0.7182918857082424,-0.7245669876396656,8.415850072598817,-1.136834120099833,-0.8384664534454112,-1.722313164665709,-0.7273396777463897,-0.8273779604348533,-0.6507773552652638,-0.53621600601517,-1.7321963761659651,0,-1.0597708084136201,-0.9980816736016572,-0.7289743446801273,1.0889516703891409,-0.6645037477529765,0,-1.1208006142327593,-0.5353493095876343,-0.8125768892729641,0,-0.528122939937692,0,-0.7560962263496733,-0.4099559515544124,-0.7564014033038816,-0.9252463720977632,-0.6936984557101583,1.565002405033179,-1.576114494356022,-0.23952412541240076,-1.0965809480883968,-1.0273404540017337,-0.10200764975303976,-0.11122096358608052,-0.5118684487049927,-0.4465124627128728,-0.550767160735427,-0.8415841121637064,-1.1907044004052398,-0.7997999464334096,-0.022147238495479685,0,0,-0.6237004524082329,-0.7925437661468889,-0.749777110887407,-0.8007006881387547,0,-0.597197945479929,-0.5615521155277241,-0.7196460223627418,0.19938632730511982,-0.8535104480188115,0,0.39241363533144097,-0.4931703424051712,-0.8588518945144572,0,-0.41593393859896505,0,-0.7873961439864902,-0.6450866570742668,-0.7155099655921493,-0.42308892325747655,0.18366333889020248,-0.3709318980410654,-0.6285543246389372,0,-0.8758806239798657,0.40374351990534113,0.6069910846418349,-0.4527383644298708,-0.20914564003827665,0.20659957880755345,0,-0.0761022264894917,0,0.44161807616869525,0,-0.0984381390231625,0.2648703664093889,0,0,0.5059055938188721,-0.5371775968898177,0,0.12606855718453921,-0.2782372665435772,-0.16145281638972428,-0.39247815319002083,0,-0.2515407922675948,0,-0.09023743743058633,-0.27828415034742293,0,0,0,0
1,-1.8546199635875218,-1.4010116566862256,-1.9136060691023025,-0.27589960870916275,-0.14841075576240667,0.6555366063031206,3.0338028348709583,2.985580465873155,-0.9818796997545007,-0.344812781368209,-1.616842933991412,-1.6973296557843238,0,1.803881649031543,-2.6279119546788268,0.09421545401995313,-2.5075561741328145,2.231533239946268,2.2314171220541814,-0.25049606733931157,2.2682788985067392,-2.3652011340768366,-0.7559091545056262,-0.994755696415408,-0.8390026773584209,-1.192170152163938,-0.05979037378029471,-1.201825587251006,-0.06487688029728851,4.675497677255165,-0.7452156897519058,-1.9983724679397334,-0.23019281352504517,-0.7467739658906121,-4.2268621420387005,-0.02707873969243289,4.493062550954769,-1.0061666400307494,-2.5607119204806152,-1.2735832906142532,-1.0611810788939606,-1.830496673056084,3.891847001572268,5.775679648977948,7.046367191093105,-0.790675822392062,1.8025911271870982,-0.6014428828166076,0.2974708832066194,-0.7216411979281032,-0.9133817785708965,-1.1536483769215262,1.7279362871781188,-0.9825856795665828,0.028919761683679615,0,-0.8206463098678162,4.587081908463079,-1.2266498059495623,0,0,-5.509234125860566,-1.6046958496589971,-0.8111289656549112,-0.14876020221489705,0.7900904246029038,-4.200791271600785,-0.7182918857082424,-0.7245669876396656,8.415850072598817,-1.136834120099833,-0.8384664534454112,-1.722313164665709,-0.7273396777463897,-0.8273779604348533,-0.6507773552652638,-0.53621600601517,-1.7321963761659651,0,-1.0597708084136201,-0.9980816736016572,-0.7289743446801273,1.0889516703891409,-0.6645037477529765,0,-1.1208006142327593,-0.5353493095876343,-0.8125768892729641,0,-0.528122939937692,0,-0.7560962263496733,-0.4099559515544124,-0.7564014033038816,-0.9252463720977632,-0.6936984557101583,1.565002405033179,-1.576114494356022,-0.23952412541240076,-1.0965809480883968,-1.0273404540017337,-0.10200764975303976,-0.11122096358608052,-0.5118684487049927,-0.4465124627128728,-0.550767160735427,-0.8415841121637064,-1.1907044004052398,-0.7997999464334096,-0.022147238495479685,0,0,-0.6237004524082329,-0.7925437661468889,-0.749777110887407,-0.8007006881387547,0,-0.597197945479929,-0.5615521155277241,-0.7196460223627418,0.19938632730511982,-0.8535104480188115,0,0.39241363533144097,-0.4931703424051712,-0.8588518945144572,0,-0.41593393859896505,0,-0.7873961439864902,-0.6450866570742668,-0.7155099655921493,-0.42308892325747655,0.18366333889020248,-0.3709318980410654,-0.6285543246389372,0,-0.8758806239798657,0.40374351990534113,0.6069910846418349,-0.4527383644298708,-0.20914564003827665,0.20659957880755345,0,-0.0761022264894917,0,0.44161807616869525,0,-0.0984381390231625,0.2648703664093889,0,0,0.5059055938188721,-0.5371775968898177,0,0.12606855718453921,-0.2782372665435772,-0.16145281638972428,-0.39247815319002083,0,-0.2515407922675948,0,-0.09023743743058633,-0.27828415034742293,0,0,0,0
1,-1.8546199635875218,-1.4010116566862256,-1.9136060691023025,-0.27589960870916275,-0.25818827069334743,0.42540729978658215,2.7428084655645946,2.7032646285182755,-0.9818796997545007,-0.22370326005009442,-1.616842933991412,-1.6973296557843238,0,1.6266964473888526,-2.6279119546788268,0.09421545401995313,-2.644308057777184,2.1338813603895854,2.1348872852363976,-0.25049606733931157,2.2682788985067392,-2.3652011340768366,-0.7559091545056262,-0.994755696415408,-0.8390026773584209,-1.192170152163938,-0.05979037378029471,-1.201825587251006,-0.42092941596578715,4.675497677255165,-0.7452156897519058,-1.9983724679397334,-0.23019281352504517,-0.7467739658906121,-4.2268621420387005,-0.02707873969243289,4.493062550954769,-1.0061666400307494,-2.5607119204806152,-1.2735832906142532,-1.0611810788939606,-1.830496673056084,3.891847001572268,5.775679648977948,7.046367191093105,-0.790675822392062,1.8025911271870982,-0.6014428828166076,0.2974708832066194,-0.7216411979281032,-0.9133817785708965,-1.1536483769215262,1.7279362871781188,-0.9825856795665828,0.028919761683679615,0,-0.8206463098678162,3.8988872770721956,-1.2266498059495623,0,0,-5.509234125860566,-1.6046958496589971,-0.8111289656549112,-0.14876020221489705,0.7900904246029038,-4.200791271600785,-0.7182918857082424,-0.7245669876396656,4.074340114512126,-1.136834120099833,-0.8384664534454112,-1.722313164665709,-0.7273396777463897,-0.8273779604348533,-0.6507773552652638,-0.53621600601517,-1.7321963761659651,0,-1.0597708084136201,-0.9980816736016572,-0.7289743446801273,1.0889516703891409,-0.6645037477529765,0,-1.1208006142327593,-0.5353493095876343,-0.8125768892729641,0,-0.528122939937692,0,-0.7560962263496733,-0.4099559515544124,-0.7564014033038816,-0.9252463720977632,-0.6936984557101583,1.565002405033179,-1.576114494356022,-0.23952412541240076,-1.0965809480883968,-1.0273404540017337,-0.10200764975303976,-0.11122096358608052,-0.5118684487049927,-0.4465124627128728,-0.550767160735427,-0.8415841121637064,-1.1907044004052398,-0.7997999464334096,-0.022147238495479685,0,0,-0.6237004524082329,-0.7925437661468889,-0.749777110887407,-0.8007006881387547,0,-0.597197945479929,-0.5615521155277241,-0.7196460223627418,0.19938632730511982,-0.8535104480188115,0,0.39241363533144097,-0.4931703424051712,-0.8588518945144572,0,-0.41593393859896505,0,-0.7873961439864902,-0.6450866570742668,-0.7155099655921493,-0.42308892325747655,0.18366333889020248,-0.3709318980410654,-0.6285543246389372,0,-0.8758806239798657,0.40374351990534113,0.38734225790992555,-0.4527383644298708,-0.20914564003827665,0.20659957880755345,0,-0.0761022264894917,0,0.44161807616869525,0,-0.0984381390231625,0.2648703664093889,0,0,0.5059055938188721,-0.5371775968898177,0,0.12606855718453921,-0.2782372665435772,-0.16145281638972428,-0.39247815319002083,0,-0.2515407922675948,0,-0.09023743743058633,-0.27828415034742293,0,0,0,0
1,-1.5992844112799995,-1.1574931960254444,-1.9136060691023025,-0.27589960870916275,-0.14841075576240667,0.5404719530448514,2.936804711768837,2.7032646285182755,-0.9818796997545007,-0.22370326005009442,-1.4988169178932114,-1.3499588111764464,0,1.6266964473888526,-2.6279119546788268,0.09421545401995313,-2.644308057777184,2.1338813603895854,2.1348872852363976,-0.25049606733931157,2.2682788985067392,-2.213098167255175,-0.7559091545056262,-0.994755696415408,-0.8390026773584209,-1.192170152163938,-0.05979037378029471,-1.201825587251006,-0.7769819516342857,4.675497677255165,-0.7452156897519058,-1.9983724679397334,-0.23019281352504517,-0.7467739658906121,-4.2268621420387005,-0.02707873969243289,5.682671780331793,-1.0061666400307494,-2.5607119204806152,-1.2735832906142532,-1.0611810788939606,-1.830496673056084,3.891847001572268,5.775679648977948,7.046367191093105,-0.790675822392062,1.8025911271870982,-0.6014428828166076,0.2974708832066194,-0.7216411979281032,-0.9133817785708965,-1.1536483769215262,1.7279362871781188,-0.9825856795665828,0.028919761683679615,0,-0.8206463098678162,4.587081908463079,-1.2266498059495623,0,0,-5.509234125860566,-1.6046958496589971,-0.8111289656549112,-0.14876020221489705,0.7900904246029038,-4.200791271600785,-0.7182918857082424,-0.7245669876396656,4.074340114512126,-1.136834120099833,-0.8384664534454112,-1.4813329828747315,-0.7273396777463897,-0.8273779604348533,-0.6507773552652638,-0.53621600601517,-1.7321963761659651,0,-1.0597708084136201,-0.9980816736016572,-0.7289743446801273,1.0889516703891409,-0.6645037477529765,0,-1.1208006142327593,-0.5353493095876343,-0.8125768892729641,0,-0.528122939937692,0,-0.7560962263496733,-0.4099559515544124,-0.7564014033038816,-0.9252463720977632,-0.6936984557101583,1.565002405033179,-1.576114494356022,-0.23952412541240076,-1.0965809480883968,-1.0273404540017337,-0.10200764975303976,-0.11122096358608052,-0.5118684487049927,-0.4465124627128728,-0.550767160735427,-0.8415841121637064,-1.1907044004052398,-0.7997999464334096,-0.022147238495479685,0,0,-0.6237004524082329,-0.7925437661468889,-0.749777110887407,-0.8007006881387547,0,-0.597197945479929,-0.5615521155277241,-0.7196460223627418,0.19938632730511982,-0.8535104480188115,0,0.39241363533144097,-0.4931703424051712,-0.8588518945144572,0,-0.41593393859896505,0,-0.7873961439864902,-0.6450866570742668,-0.7155099655921493,-0.42308892325747655,0.18366333889020248,-0.3709318980410654,-0.6285543246389372,0,-0.8758806239798657,0.40374351990534113,0.6069910846418349,-0.4527383644298708,-0.20914564003827665,0.20659957880755345,0,-0.0761022264894917,0,0.44161807616869525,0,-0.0984381390231625,0.2648703664093889,0,0,0.5059055938188721,-0.5371775968898177,0,0.12606855718453921,-0.2782372665435772,-0.16145281638972428,-0.39247815319002083,0,-0.2515407922675948,0,-0.09023743743058633,-0.27828415034742293,0,0,0,0
1,-1.5992844112799995,-1.1574931960254444,-1.9136060691023025,-0.15589308714599684,-0.25818827069334743,0.3103426465283129,3.0338028348709583,2.797369907636569,-0.9818796997545007,-0.22370326005009442,-1.4988169178932114,-1.3499588111764464,0,1.6266964473888526,-2.761491056969442,0.09421545401995313,-2.644308057777184,2.231533239946268,2.3279469588719657,-0.25049606733931157,2.2682788985067392,-2.213098167255175,-0.7559091545056262,-0.994755696415408,-0.8390026773584209,-1.192170152163938,-0.47433696532365877,-1.201825587251006,-0.42092941596578715,4.675497677255165,-0.7452156897519058,-1.9983724679397334,-0.23019281352504517,-0.7467739658906121,-4.2268621420387005,-0.02707873969243289,5.682671780331793,-1.0061666400307494,-2.405072834670327,-1.2735832906142532,-1.0611810788939606,-1.830496673056084,3.891847001572268,5.775679648977948,7.046367191093105,-0.790675822392062,1.8025911271870982,-0.6014428828166076,0.2974708832066194,-0.7216411979281032,-0.9133817785708965,-1.1536483769215262,1.7279362871781188,-0.9825856795665828,0.028919761683679615,0,-0.8206463098678162,4.587081908463079,-1.2266498059495623,0,0,-5.509234125860566,-1.6046958496589971,-0.8111289656549112,-0.14876020221489705,0.7900904246029038,-4.200791271600785,-0.7182918857082424,-0.7245669876396656,4.074340114512126,-1.136834120099833,-0.8384664534454112,-1.4813329828747315,-0.7273396777463897,-0.8273779604348533,-0.6507773552652638,-0.53621600601517,-1.7321963761659651,0,-1.0597708084136201,-0.9980816736016572,-0.7289743446801273,1.0889516703891409,-0.6645037477529765,0,-1.1208006142327593,-0.5353493095876343,-0.8125768892729641,0,-0.528122939937692,0,-0.7560962263496733,-0.4099559515544124,-0.7564014033038816,-0.9252463720977632,-0.6936984557101583,1.565002405033179,-1.576114494356022,-0.23952412541240076,-1.0965809480883968,-1.0273404540017337,-0.10200764975303976,-0.11122096358608052,-0.5118684487049927,-0.4465124627128728,-0.550767160735427,-0.8415841121637064,-1.1907044004052398,-0.7997999464334096,-0.022147238495479685,0,0,-0.6237004524082329,-0.7925437661468889,-0.749777110887407,-0.8007006881387547,0,-0.597197945479929,-0.5615521155277241,-0.7196460223627418,0.19938632730511982,-0.8535104480188115,0,0.39241363533144097,-0.4931703424051712,-0.8588518945144572,0,-0.41593393859896505,0,-0.7873961439864902,-0.6450866570742668,-0.7155099655921493,-0.42308892325747655,0.18366333889020248,-0.3709318980410654,-0.6285543246389372,0,-0.8758806239798657,0.40374351990534113,0.6069910846418349,-0.4527383644298708,-0.20914564003827665,0.20659957880755345,0,-0.0761022264894917,0,0.44161807616869525,0,-0.0984381390231625,0.2648703664093889,0,0,0.5059055938188721,-0.5371775968898177,0,0.12606855718453921,-0.2782372665435772,-0.16145281638972428,-0.39247815319002083,0,-0.2515407922675948,0,-0.09023743743058633,-0.27828415034742293,0,0,0,0
1,-1.4290607097416514,-0.8328019151444027,-1.8243576583275416,0.0841199559803349,-0.25818827069334743,0.3103426465283129,2.936804711768837,2.6091593493999827,-0.9818796997545007,0.018515782586134732,-0.2005307408130013,0.0395245672550629,0,1.6266964473888526,-2.761491056969442,0.09421545401995313,-2.2340524068440755,2.329185119502951,2.3279469588719657,-0.3625941353396921,2.2682788985067392,-2.0609952004335135,-0.7559091545056262,-0.994755696415408,-0.8390026773584209,-1.192170152163938,-0.8888835568670229,-1.201825587251006,1.5373595302109553,4.675497677255165,-0.7452156897519058,-1.81724057264103,-0.08887018892879556,-0.7467739658906121,-4.2268621420387005,-0.02707873969243289,5.682671780331793,-1.0061666400307494,-2.405072834670327,-1.2735832906142532,-1.0611810788939606,-1.830496673056084,3.891847001572268,3.786703875819984,7.046367191093105,-0.790675822392062,1.8025911271870982,-0.6014428828166076,0.2974708832066194,-0.7216411979281032,-0.9133817785708965,-1.1536483769215262,1.317556351424467,-1.34771994829547,0.028919761683679615,0,-0.8206463098678162,4.587081908463079,-1.2266498059495623,0,0,-5.509234125860566,-1.6046958496589971,-0.8111289656549112,-0.14876020221489705,0.7900904246029038,-4.200791271600785,-0.7182918857082424,-0.7245669876396656,4.074340114512126,-1.136834120099833,-0.8384664534454112,-1.4813329828747315,-0.7273396777463897,-0.8273779604348533,-0.6507773552652638,-0.53621600601517,-1.7321963761659651,0,-1.0597708084136201,-0.9980816736016572,-0.7289743446801273,1.0889516703891409,-0.6645037477529765,0,-1.1208006142327593,-0.5353493095876343,-0.8125768892729641,0,-0.528122939937692,0,-0.7560962263496733,-0.4099559515544124,-0.7564014033038816,-0.9252463720977632,-0.6936984557101583,1.565002405033179,-1.576114494356022,-0.23952412541240076,-1.0965809480883968,-1.0273404540017337,-0.10200764975303976,-0.11122096358608052,-0.5118684487049927,-0.4465124627128728,-0.550767160735427,-0.8415841121637064,-1.1907044004052398,-0.7997999464334096,-0.022147238495479685,0,0,-0.6237004524082329,-0.7925437661468889,-0.749777110887407,-0.8007006881387547,0,-0.597197945479929,-0.5615521155277241,-0.7196460223627418,0.19938632730511982,-0.8535104480188115,0,0.39241363533144097,-0.4931703424051712,-0.8588518945144572,0,-0.41593393859896505,0,-0.7873961439864902,-0.6450866570742668,-0.7155099655921493,-0.42308892325747655,0.18366333889020248,-0.3709318980410654,-0.6285543246389372,0,-0.8758806239798657,0.40374351990534113,0.16769343117801613,-0.4527383644298708,-0.20914564003827665,0.20659957880755345,0,-0.0761022264894917,0,0.44161807616869525,0,-0.0984381390231625,0.2648703664093889,0,0,0.5059055938188721,-0.5371775968898177,0,0.12606855718453921,-0.2782372665435772,-0.16145281638972428,-0.39247815319002083,0,-0.2515407922675948,0,-0.09023743743058633,-0.27828415034742293,0,0,0,0
1,-0.8332777543574331,-0.9139747353646631,-1.8243576583275416,-0.15589308714599684,-0.038633240831465895,0.5404719530448514,2.7428084655645946,2.797369907636569,-0.9818796997545007,0.018515782586134732,-0.08250472471480037,0.0395245672550629,0,1.6266964473888526,-2.0935955455163673,0.09421545401995313,-2.2340524068440755,2.231533239946268,2.3279469588719657,-0.3625941353396921,2.2682788985067392,-2.0609952004335135,-0.7559091545056262,-0.994755696415408,-0.8390026773584209,-1.192170152163938,-0.8888835568670229,-1.201825587251006,-0.42092941596578715,4.675497677255165,-0.7452156897519058,-1.545542729692975,-0.08887018892879556,-0.7467739658906121,-4.2268621420387005,-0.02707873969243289,5.682671780331793,-1.0061666400307494,-2.405072834670327,-1.2735832906142532,-1.0611810788939606,-1.830496673056084,2.2046769800486494,3.786703875819984,7.046367191093105,-0.790675822392062,1.8025911271870982,-0.6014428828166076,0.2974708832066194,-0.7216411979281032,-0.9133817785708965,-1.1536483769215262,1.317556351424467,-1.226008525385841,0.028919761683679615,0,-0.8206463098678162,4.587081908463079,-1.2266498059495623,0,0,-5.509234125860566,-1.6046958496589971,-0.8111289656549112,-0.14876020221489705,0.7900904246029038,-4.200791271600785,-0.7182918857082424,-0.7245669876396656,4.074340114512126,-1.136834120099833,-0.8384664534454112,-1.4813329828747315,-0.7273396777463897,-0.8273779604348533,-0.6507773552652638,-0.53621600601517,-1.7321963761659651,0,-1.0597708084136201,-0.9980816736016572,-0.7289743446801273,1.0889516703891409,-0.6645037477529765,0,-1.1208006142327593,-0.5353493095876343,-0.8125768892729641,0,-0.528122939937692,0,-0.7560962263496733,-0.4099559515544124,-0.7564014033038816,-0.9252463720977632,-0.6936984557101583,1.565002405033179,-1.576114494356022,-0.23952412541240076,-1.0965809480883968,-1.0273404540017337,-0.10200764975303976,-0.11122096358608052,-0.5118684487049927,-0.4465124627128728,-0.550767160735427,-0.8415841121637064,-1.1907044004052398,-0.7997999464334096,-0.022147238495479685,0,0,-0.6237004524082329,-0.7925437661468889,-0.749777110887407,-0.8007006881387547,0,-0.597197945479929,-0.5615521155277241,-0.7196460223627418,0.19938632730511982,-0.8535104480188115,0,0.39241363533144097,-0.4931703424051712,-0.8588518945144572,0,-0.41593393859896505,0,-0.7873961439864902,-0.6450866570742668,-0.7155099655921493,-0.42308892325747655,0.18366333889020248,-0.3709318980410654,-0.6285543246389372,0,-0.8758806239798657,0.40374351990534113,0.16769343117801613,-0.4527383644298708,-0.20914564003827665,0.44801931134671824,0,-0.0761022264894917,0,0.44161807616869525,0,-0.0984381390231625,0.2648703664093889,0,0,0.5059055938188721,-0.5371775968898177,0,0.12606855718453921,-0.2782372665435772,-0.16145281638972428,-0.39247815319002083,0,-0.2515407922675948,0,-0.09023743743058633,-0.27828415034742293,0,0,0,0
1,-1.5992844112799995,-0.9139747353646631,-1.8243576583275416,0.0841199559803349,-0.038633240831465895,0.3103426465283129,2.839806588666716,2.6091593493999827,-0.9818796997545007,0.1396253039042493,-0.43658277300940307,-0.42363655888877355,0,1.6266964473888526,-2.761491056969442,0.09421545401995313,-2.2340524068440755,2.329185119502951,2.3279469588719657,-0.3625941353396921,1.8740593038464772,-2.0609952004335135,-0.7559091545056262,-0.994755696415408,-0.8390026773584209,-1.192170152163938,-0.8888835568670229,-1.201825587251006,0.11314938753696081,5.369746332929832,-0.7452156897519058,-1.81724057264103,-0.08887018892879556,-0.7467739658906121,-4.2268621420387005,-0.02707873969243289,0.9242348628236955,-1.0061666400307494,-2.093794663049751,-1.2735832906142532,-1.0611810788939606,-1.830496673056084,3.0482619908104587,3.786703875819984,7.046367191093105,-0.790675822392062,1.645686643401144,-0.6014428828166076,0.2974708832066194,-0.7216411979281032,-0.9133817785708965,-1.1536483769215262,1.317556351424467,-1.226008525385841,0.028919761683679615,0,-0.8206463098678162,4.587081908463079,-1.2266498059495623,0,0,-5.509234125860566,-1.6046958496589971,-0.8111289656549112,0.006571735840818,0.7900904246029038,-4.200791271600785,-0.7182918857082424,-0.7245669876396656,4.074340114512126,-1.136834120099833,-0.8384664534454112,-0.5174122557108213,-0.7273396777463897,-0.8273779604348533,-0.6507773552652638,-0.53621600601517,-1.7321963761659651,0,-1.0597708084136201,-0.9980816736016572,-0.7289743446801273,1.0889516703891409,-0.6645037477529765,0,-1.1208006142327593,-0.5353493095876343,-0.8125768892729641,0,-0.528122939937692,0,-0.7560962263496733,-0.4099559515544124,-0.7564014033038816,-0.9252463720977632,-0.6936984557101583,1.565002405033179,-1.576114494356022,-0.23952412541240076,-1.0965809480883968,-1.0273404540017337,-0.10200764975303976,-0.11122096358608052,-0.5118684487049927,-0.4465124627128728,-0.550767160735427,-0.8415841121637064,-1.1907044004052398,-0.7997999464334096,-0.022147238495479685,0,0,-0.6237004524082329,-0.7925437661468889,-0.749777110887407,-0.8007006881387547,0,-0.597197945479929,-0.5615521155277241,-0.7196460223627418,0.19938632730511982,-0.8535104480188115,0,0.39241363533144097,-0.4931703424051712,-0.8588518945144572,0,-0.41593393859896505,0,-0.7873961439864902,-0.6450866570742668,-0.7155099655921493,-0.42308892325747655,0.18366333889020248,-0.3709318980410654,-0.6285543246389372,0,-0.8758806239798657,0.40374351990534113,0.16769343117801613,-0.4527383644298708,-0.20914564003827665,0.44801931134671824,0,-0.0761022264894917,0,0.44161807616869525,0,-0.0984381390231625,0.2648703664093889,0,0,0.5059055938188721,-0.5371775968898177,0,0.12606855718453921,-0.2782372665435772,-0.16145281638972428,-0.39247815319002083,0,-0.2515407922675948,0,-0.09023743743058633,-0.27828415034742293,0,0,0,0
1,-1.5992844112799995,-0.9139747353646631,-1.8243576583275416,0.0841199559803349,-0.14841075576240667,0.1952779932700437,2.6458103424624735,2.6091593493999827,-0.9818796997545007,0.1396253039042493,-0.43658277300940307,-0.30784627735281445,0,1.6266964473888526,-2.761491056969442,0.09421545401995313,-2.2340524068440755,2.231533239946268,2.2314171220541814,-0.3625941353396921,2.2682788985067392,-2.0609952004335135,-0.7559091545056262,-0.994755696415408,-0.8390026773584209,-1.192170152163938,-0.05979037378029471,-1.201825587251006,-0.06487688029728851,5.369746332929832,-0.7452156897519058,-1.81724057264103,0.19377506026370367,-0.7467739658906121,-4.2268621420387005,-0.02707873969243289,2.11384409220072,-1.0061666400307494,-2.093794663049751,-1.2735832906142532,-1.0611810788939606,-1.830496673056084,3.0482619908104587,3.786703875819984,7.046367191093105,-0.790675822392062,1.645686643401144,-0.6014428828166076,0.2974708832066194,-0.7216411979281032,-0.9133817785708965,-1.1536483769215262,1.317556351424467,-1.226008525385841,0.028919761683679615,0,-0.8206463098678162,4.587081908463079,-1.2266498059495623,0,0,-5.509234125860566,-1.6046958496589971,-0.8111289656549112,0.006571735840818,0.7900904246029038,-4.200791271600785,-0.7182918857082424,-0.7245669876396656,4.074340114512126,-1.136834120099833,-0.8384664534454112,-1.240352801083754,-0.7273396777463897,-0.8273779604348533,-0.6507773552652638,-0.53621600601517,-1.7321963761659651,0,-1.0597708084136201,-0.9980816736016572,-0.7289743446801273,1.0889516703891409,-0.6645037477529765,0,-1.1208006142327593,-0.5353493095876343,-0.8125768892729641,0,-0.528122939937692,0,-0.7560962263496733,-0.4099559515544124,-0.7564014033038816,-0.9252463720977632,-0.6936984557101583,1.565002405033179,-1.576114494356022,-0.23952412541240076,-1.0965809480883968,-1.0273404540017337,-0.10200764975303976,-0.11122096358608052,-0.5118684487049927,-0.4465124627128728,-0.550767160735427,-0.8415841121637064,-1.1907044004052398,-0.7997999464334096,-0.022147238495479685,0,0,-0.6237004524082329,-0.7925437661468889,-0.749777110887407,-0.8007006881387547,0,-0.597197945479929,-0.5615521155277241,-0.7196460223627418,0.19938632730511982,-0.8535104480188115,0,0.39241363533144097,-0.4931703424051712,-0.8588518945144572,0,-0.41593393859896505,0,-0.7873961439864902,-0.6450866570742668,-0.7155099655921493,-0.42308892325747655,0.18366333889020248,-0.3709318980410654,-0.6285543246389372,0,-0.8758806239798657,0.40374351990534113,0.16769343117801613,-0.4527383644298708,-0.20914564003827665,0.44801931134671824,0,-0.0761022264894917,0,0.44161807616869525,0,-0.0984381390231625,0.2648703664093889,0,0,0.5059055938188721,-0.5371775968898177,0,0.12606855718453921,-0.2782372665435772,-0.16145281638972428,-0.39247815319002083,0,-0.2515407922675948,0,-0.09023743743058633,-0.27828415034742293,0,0,0,0
