0.0,0.2,0.4,0.6000000000000001,0.8,1.0,1.2000000000000002,1.4000000000000001,1.6,1.8,2.0,2.2,2.4000000000000004,2.6,2.8000000000000003,3.0,3.2,3.4000000000000004,3.6,3.8000000000000003,4.0,4.2,4.4,4.6000000000000005,4.800000000000001,5.0,5.2,5.4,5.6000000000000005,5.800000000000001,6.0,6.2,6.4,6.6000000000000005,6.800000000000001,7.0,7.2,7.4,7.6000000000000005,7.800000000000001,8.0
0.3460207612456747,0.3460207612456747,0.3460207612456747,0.6141868512110726,0.6141868512110726,0.6557093425605537,0.856401384083045,0.856401384083045,0.856401384083045,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.9377162629757786,0.9377162629757786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5570934256055363,0.5570934256055363,0.5570934256055363,0.7024221453287197,0.7024221453287197,0.7301038062283737,0.8754325259515571,0.8754325259515571,0.8754325259515571,0.8961937716262975,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.9377162629757786,0.9377162629757786,0.9584775086505191,0.9584775086505191,0.9584775086505191,0.9584775086505191,0.9584775086505191,0.9584775086505191,0.9792387543252595,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.08131487889273356,0.08131487889273356,0.08131487889273356,0.2889273356401384,0.2889273356401384,0.2889273356401384,0.4826989619377163,0.4826989619377163,0.4826989619377163,0.5103806228373703,0.5519031141868512,0.5726643598615917,0.6349480968858131,0.6557093425605537,0.6557093425605537,0.801038062283737,0.801038062283737,0.8494809688581315,0.9186851211072664,0.9186851211072664,0.9186851211072664,0.9394463667820069,0.9394463667820069,0.9394463667820069,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,1.0,1.0
0.3460207612456747,0.3460207612456747,0.3460207612456747,0.6141868512110726,0.6141868512110726,0.6557093425605537,0.856401384083045,0.856401384083045,0.856401384083045,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.9377162629757786,0.9377162629757786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5570934256055363,0.5570934256055363,0.5570934256055363,0.7024221453287197,0.7024221453287197,0.7301038062283737,0.8754325259515571,0.8754325259515571,0.8754325259515571,0.8961937716262975,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.9377162629757786,0.9377162629757786,0.9584775086505191,0.9584775086505191,0.9584775086505191,0.9584775086505191,0.9584775086505191,0.9584775086505191,0.9792387543252595,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.08131487889273356,0.08131487889273356,0.08131487889273356,0.2889273356401384,0.2889273356401384,0.2889273356401384,0.4826989619377163,0.4826989619377163,0.4826989619377163,0.5103806228373703,0.5519031141868512,0.5726643598615917,0.6349480968858131,0.6557093425605537,0.6557093425605537,0.801038062283737,0.801038062283737,0.8494809688581315,0.9186851211072664,0.9186851211072664,0.9186851211072664,0.9394463667820069,0.9394463667820069,0.9394463667820069,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,1.0,1.0
0.3460207612456747,0.3460207612456747,0.3460207612456747,0.6141868512110726,0.6141868512110726,0.6557093425605537,0.856401384083045,0.856401384083045,0.856401384083045,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.9377162629757786,0.9377162629757786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5570934256055363,0.5570934256055363,0.5570934256055363,0.7024221453287197,0.7024221453287197,0.7301038062283737,0.8754325259515571,0.8754325259515571,0.8754325259515571,0.8961937716262975,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.916955017301038,0.9377162629757786,0.9377162629757786,0.9584775086505191,0.9584775086505191,0.9584775086505191,0.9584775086505191,0.9584775086505191,0.9584775086505191,0.9792387543252595,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.08131487889273356,0.08131487889273356,0.08131487889273356,0.2889273356401384,0.2889273356401384,0.2889273356401384,0.4826989619377163,0.4826989619377163,0.4826989619377163,0.5103806228373703,0.5519031141868512,0.5726643598615917,0.6349480968858131,0.6557093425605537,0.6557093425605537,0.801038062283737,0.801038062283737,0.8494809688581315,0.9186851211072664,0.9186851211072664,0.9186851211072664,0.9394463667820069,0.9394463667820069,0.9394463667820069,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,0.9809688581314879,1.0,1.0
