0.0,0.2,0.4,0.6000000000000001,0.8,1.0,1.2000000000000002,1.4000000000000001,1.6,1.8,2.0,2.2,2.4000000000000004,2.6,2.8000000000000003,3.0,3.2,3.4000000000000004,3.6,3.8000000000000003,4.0,4.2,4.4,4.6000000000000005,4.800000000000001,5.0,5.2,5.4,5.6000000000000005,5.800000000000001,6.0,6.2,6.4,6.6000000000000005,6.800000000000001,7.0,7.2,7.4,7.6000000000000005,7.800000000000001,8.0
0.2750865051903114,0.2750865051903114,0.2750865051903114,0.5173010380622838,0.5173010380622838,0.5380622837370242,0.745674740484429,0.745674740484429,0.745674740484429,0.8062283737024222,0.8269896193771626,0.8269896193771626,0.8477508650519031,0.8685121107266436,0.8685121107266436,0.889273356401384,0.889273356401384,0.9377162629757786,0.9377162629757786,0.9377162629757786,0.9377162629757786,0.9377162629757786,0.9377162629757786,0.9377162629757786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.33217993079584773,0.33217993079584773,0.33217993079584773,0.6470588235294118,0.6470588235294118,0.6955017301038062,0.8339100346020761,0.8339100346020761,0.8339100346020761,0.8754325259515571,0.8754325259515571,0.8754325259515571,0.8961937716262975,0.916955017301038,0.916955017301038,0.916955017301038,0.9377162629757786,0.9377162629757786,0.9584775086505191,0.9584775086505191,0.9584775086505191,0.9792387543252595,0.9792387543252595,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.08131487889273356,0.08131487889273356,0.08131487889273356,0.3494809688581315,0.3494809688581315,0.3494809688581315,0.5224913494809689,0.5224913494809689,0.5224913494809689,0.5916955017301038,0.6124567474048442,0.6332179930795848,0.6747404844290658,0.7162629757785467,0.7162629757785467,0.8408304498269896,0.8408304498269896,0.8408304498269896,0.9377162629757786,0.9377162629757786,0.9377162629757786,0.9792387543252595,0.9792387543252595,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2750865051903114,0.2750865051903114,0.2750865051903114,0.5173010380622838,0.5173010380622838,0.5380622837370242,0.745674740484429,0.745674740484429,0.745674740484429,0.8062283737024222,0.8269896193771626,0.8269896193771626,0.8477508650519031,0.8685121107266436,0.8685121107266436,0.889273356401384,0.889273356401384,0.9377162629757786,0.9377162629757786,0.9377162629757786,0.9377162629757786,0.9377162629757786,0.9377162629757786,0.9377162629757786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.33217993079584773,0.33217993079584773,0.33217993079584773,0.6470588235294118,0.6470588235294118,0.6955017301038062,0.8339100346020761,0.8339100346020761,0.8339100346020761,0.8754325259515571,0.8754325259515571,0.8754325259515571,0.8961937716262975,0.916955017301038,0.916955017301038,0.916955017301038,0.9377162629757786,0.9377162629757786,0.9584775086505191,0.9584775086505191,0.9584775086505191,0.9792387543252595,0.9792387543252595,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.08131487889273356,0.08131487889273356,0.08131487889273356,0.3494809688581315,0.3494809688581315,0.3494809688581315,0.5224913494809689,0.5224913494809689,0.5224913494809689,0.5916955017301038,0.6124567474048442,0.6332179930795848,0.6747404844290658,0.7162629757785467,0.7162629757785467,0.8408304498269896,0.8408304498269896,0.8408304498269896,0.9377162629757786,0.9377162629757786,0.9377162629757786,0.9792387543252595,0.9792387543252595,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2750865051903114,0.2750865051903114,0.2750865051903114,0.5173010380622838,0.5173010380622838,0.5380622837370242,0.745674740484429,0.745674740484429,0.745674740484429,0.8062283737024222,0.8269896193771626,0.8269896193771626,0.8477508650519031,0.8685121107266436,0.8685121107266436,0.889273356401384,0.889273356401384,0.9377162629757786,0.9377162629757786,0.9377162629757786,0.9377162629757786,0.9377162629757786,0.9377162629757786,0.9377162629757786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.33217993079584773,0.33217993079584773,0.33217993079584773,0.6470588235294118,0.6470588235294118,0.6955017301038062,0.8339100346020761,0.8339100346020761,0.8339100346020761,0.8754325259515571,0.8754325259515571,0.8754325259515571,0.8961937716262975,0.916955017301038,0.916955017301038,0.916955017301038,0.9377162629757786,0.9377162629757786,0.9584775086505191,0.9584775086505191,0.9584775086505191,0.9792387543252595,0.9792387543252595,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.08131487889273356,0.08131487889273356,0.08131487889273356,0.3494809688581315,0.3494809688581315,0.3494809688581315,0.5224913494809689,0.5224913494809689,0.5224913494809689,0.5916955017301038,0.6124567474048442,0.6332179930795848,0.6747404844290658,0.7162629757785467,0.7162629757785467,0.8408304498269896,0.8408304498269896,0.8408304498269896,0.9377162629757786,0.9377162629757786,0.9377162629757786,0.9792387543252595,0.9792387543252595,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
